ASIN,Date,Category,BSR,Last Known BSR
B07S9ZG6GX,2022-11-13,Health & Personal Care,60860.0,51167.0
B07S9ZG6GX,2022-11-14,Health & Personal Care,69521.0,60860.0
B07S9ZG6GX,2022-11-15,Health & Personal Care,78522.0,69521.0
B07S9ZG6GX,2022-11-16,Health & Personal Care,87626.0,78522.0
B07S9ZG6GX,2022-11-17,Health & Personal Care,91440.0,87626.0
B07S9ZG6GX,2022-11-18,Health & Personal Care,96748.0,91440.0
B07S9ZG6GX,2022-11-10,Powder Detergent,177.0,
B07S9ZG6GX,2022-11-11,Powder Detergent,258.0,177.0
B07S9ZG6GX,2022-11-12,Powder Detergent,283.0,258.0
B07S9ZG6GX,2022-11-13,Powder Detergent,335.0,283.0
B07S9ZG6GX,2022-11-14,Powder Detergent,386.0,335.0
B07S9ZG6GX,2022-11-15,Powder Detergent,427.0,386.0
B07S9ZG6GX,2022-11-16,Powder Detergent,473.0,427.0
B07S9ZG6GX,2022-11-17,Powder Detergent,487.0,473.0
B07S9ZG6GX,2022-11-18,Powder Detergent,511.0,487.0
B0B42RLS7Y,2022-11-10,Health & Personal Care,4181.0,
B0B42RLS7Y,2022-11-11,Health & Personal Care,4749.0,4181.0
B0B42RLS7Y,2022-11-12,Health & Personal Care,5147.0,4749.0
B0B42RLS7Y,2022-11-13,Health & Personal Care,4680.0,5147.0
B0B42RLS7Y,2022-11-14,Health & Personal Care,3633.0,4680.0
B0B42RLS7Y,2022-11-15,Health & Personal Care,4176.0,3633.0
B0B42RLS7Y,2022-11-16,Health & Personal Care,5490.0,4176.0
B0B42RLS7Y,2022-11-17,Health & Personal Care,5225.0,5490.0
B0B42RLS7Y,2022-11-18,Health & Personal Care,4784.0,5225.0
B0B42RLS7Y,2022-11-10,Powder Detergent,57.0,
B0B42RLS7Y,2022-11-11,Powder Detergent,61.0,57.0
B0B42RLS7Y,2022-11-12,Powder Detergent,62.0,61.0
B0B42RLS7Y,2022-11-13,Powder Detergent,63.0,62.0
B0B42RLS7Y,2022-11-14,Powder Detergent,59.0,63.0
B0B42RLS7Y,2022-11-15,Powder Detergent,62.0,59.0
B0B42RLS7Y,2022-11-16,Powder Detergent,72.0,62.0
B0B42RLS7Y,2022-11-17,Powder Detergent,69.0,72.0
B0B42RLS7Y,2022-11-18,Powder Detergent,69.0,69.0
B079QJMVPX,2022-11-10,Health & Personal Care,578.0,
B079QJMVPX,2022-11-11,Health & Personal Care,585.0,578.0
B079QJMVPX,2022-11-12,Health & Personal Care,707.0,585.0
B079QJMVPX,2022-11-13,Health & Personal Care,440.0,707.0
B079QJMVPX,2022-11-14,Health & Personal Care,544.0,440.0
B079QJMVPX,2022-11-15,Health & Personal Care,527.0,544.0
B079QJMVPX,2022-11-16,Health & Personal Care,458.0,527.0
B079QJMVPX,2022-11-17,Health & Personal Care,468.0,458.0
B079QJMVPX,2022-11-18,Health & Personal Care,503.0,468.0
B079QJMVPX,2022-11-10,Powder Detergent,27.0,
B079QJMVPX,2022-11-11,Powder Detergent,27.0,27.0
B079QJMVPX,2022-11-12,Powder Detergent,28.0,27.0
B079QJMVPX,2022-11-13,Powder Detergent,25.0,28.0
B079QJMVPX,2022-11-14,Powder Detergent,26.0,25.0
B079QJMVPX,2022-11-15,Powder Detergent,27.0,26.0
B079QJMVPX,2022-11-16,Powder Detergent,29.0,27.0
B079QJMVPX,2022-11-17,Powder Detergent,25.0,29.0
B079QJMVPX,2022-11-18,Powder Detergent,27.0,25.0
B079QKXP84,2022-11-10,Health & Personal Care,234.0,
B079QKXP84,2022-11-11,Health & Personal Care,209.0,234.0
B079QKXP84,2022-11-12,Health & Personal Care,201.0,209.0
B079QKXP84,2022-11-13,Health & Personal Care,168.0,201.0
B079QKXP84,2022-11-14,Health & Personal Care,177.0,168.0
B079QKXP84,2022-11-15,Health & Personal Care,206.0,177.0
B079QKXP84,2022-11-16,Health & Personal Care,206.0,206.0
B079QKXP84,2022-11-17,Health & Personal Care,202.0,206.0
B079QKXP84,2022-11-18,Health & Personal Care,195.0,202.0
B079QKXP84,2022-11-10,Powder Detergent,18.0,
B079QKXP84,2022-11-11,Powder Detergent,18.0,18.0
B079QKXP84,2022-11-12,Powder Detergent,18.0,18.0
B079QKXP84,2022-11-13,Powder Detergent,17.0,18.0
B079QKXP84,2022-11-14,Powder Detergent,17.0,17.0
B079QKXP84,2022-11-15,Powder Detergent,18.0,17.0
B079QKXP84,2022-11-16,Powder Detergent,20.0,18.0
B079QKXP84,2022-11-17,Powder Detergent,19.0,20.0
B079QKXP84,2022-11-18,Powder Detergent,20.0,19.0
B07ZQDFG9R,2022-11-10,Health & Personal Care,48.0,
B07ZQDFG9R,2022-11-11,Health & Personal Care,38.0,48.0
B07ZQDFG9R,2022-11-12,Health & Personal Care,1.0,38.0
B07ZQDFG9R,2022-11-13,Health & Personal Care,4.0,1.0
B07ZQDFG9R,2022-11-14,Health & Personal Care,16.0,4.0
B07ZQDFG9R,2022-11-15,Health & Personal Care,25.0,16.0
B07ZQDFG9R,2022-11-16,Health & Personal Care,40.0,25.0
B07ZQDFG9R,2022-11-17,Health & Personal Care,23.0,40.0
B07ZQDFG9R,2022-11-18,Health & Personal Care,25.0,23.0
B07ZQDFG9R,2022-11-10,Powder Detergent,5.0,
B07ZQDFG9R,2022-11-11,Powder Detergent,3.0,5.0
B07ZQDFG9R,2022-11-12,Powder Detergent,1.0,3.0
B07ZQDFG9R,2022-11-13,Powder Detergent,2.0,1.0
B07ZQDFG9R,2022-11-14,Powder Detergent,3.0,2.0
B07ZQDFG9R,2022-11-15,Powder Detergent,3.0,3.0
B07ZQDFG9R,2022-11-16,Powder Detergent,6.0,3.0
B07ZQDFG9R,2022-11-17,Powder Detergent,3.0,6.0
B07ZQDFG9R,2022-11-18,Powder Detergent,2.0,3.0
B079QKYMTY,2022-11-10,Health & Personal Care,56.0,
B079QKYMTY,2022-11-11,Health & Personal Care,59.0,56.0
B079QKYMTY,2022-11-12,Health & Personal Care,58.0,59.0
B079QKYMTY,2022-11-13,Health & Personal Care,55.0,58.0
B079QKYMTY,2022-11-14,Health & Personal Care,69.0,55.0
B079QKYMTY,2022-11-15,Health & Personal Care,55.0,69.0
B079QKYMTY,2022-11-16,Health & Personal Care,67.0,55.0
B079QKYMTY,2022-11-17,Health & Personal Care,68.0,67.0
B079QKYMTY,2022-11-18,Health & Personal Care,54.0,68.0
B079QKYMTY,2022-11-10,Powder Detergent,8.0,
B079QKYMTY,2022-11-11,Powder Detergent,7.0,8.0
B079QKYMTY,2022-11-12,Powder Detergent,6.0,7.0
B079QKYMTY,2022-11-13,Powder Detergent,7.0,6.0
B079QKYMTY,2022-11-14,Powder Detergent,8.0,7.0
B079QKYMTY,2022-11-15,Powder Detergent,7.0,8.0
B079QKYMTY,2022-11-16,Powder Detergent,10.0,7.0
B079QKYMTY,2022-11-17,Powder Detergent,11.0,10.0
B079QKYMTY,2022-11-18,Powder Detergent,9.0,11.0
B0B42PLS5P,2022-11-10,Health & Personal Care,6581.0,
B0B42PLS5P,2022-11-11,Health & Personal Care,10707.0,6581.0
B0B42PLS5P,2022-11-12,Health & Personal Care,13290.0,10707.0
B0B42PLS5P,2022-11-13,Health & Personal Care,15566.0,13290.0
B0B42PLS5P,2022-11-14,Health & Personal Care,22509.0,15566.0
B0B42PLS5P,2022-11-15,Health & Personal Care,26927.0,22509.0
B0B42PLS5P,2022-11-16,Health & Personal Care,14541.0,26927.0
B0B42PLS5P,2022-11-17,Health & Personal Care,17007.0,14541.0
B0B42PLS5P,2022-11-18,Health & Personal Care,26823.0,17007.0
B0B42PLS5P,2022-11-10,Powder Detergent,70.0,
B0B42PLS5P,2022-11-11,Powder Detergent,86.0,70.0
B0B42PLS5P,2022-11-12,Powder Detergent,101.0,86.0
B0B42PLS5P,2022-11-13,Powder Detergent,119.0,101.0
B0B42PLS5P,2022-11-14,Powder Detergent,142.0,119.0
B0B42PLS5P,2022-11-15,Powder Detergent,171.0,142.0
B0B42PLS5P,2022-11-16,Powder Detergent,113.0,171.0
B0B42PLS5P,2022-11-17,Powder Detergent,123.0,113.0
B0B42PLS5P,2022-11-18,Powder Detergent,172.0,123.0
B00WUCSDI2,2022-11-10,Health & Personal Care,15210.0,
B00WUCSDI2,2022-11-11,Health & Personal Care,9887.0,15210.0
B00WUCSDI2,2022-11-12,Health & Personal Care,14268.0,9887.0
B00WUCSDI2,2022-11-13,Health & Personal Care,20421.0,14268.0
B00WUCSDI2,2022-11-14,Health & Personal Care,27299.0,20421.0
B00WUCSDI2,2022-11-15,Health & Personal Care,10203.0,27299.0
B00WUCSDI2,2022-11-16,Health & Personal Care,26518.0,10203.0
B00WUCSDI2,2022-11-17,Health & Personal Care,13717.0,26518.0
B00WUCSDI2,2022-11-18,Health & Personal Care,25562.0,13717.0
B00WUCSDI2,2022-11-10,Powder Detergent,117.0,
B00WUCSDI2,2022-11-11,Powder Detergent,82.0,117.0
B00WUCSDI2,2022-11-12,Powder Detergent,105.0,82.0
B00WUCSDI2,2022-11-13,Powder Detergent,143.0,105.0
B00WUCSDI2,2022-11-14,Powder Detergent,171.0,143.0
B00WUCSDI2,2022-11-15,Powder Detergent,92.0,171.0
B00WUCSDI2,2022-11-16,Powder Detergent,174.0,92.0
B00WUCSDI2,2022-11-17,Powder Detergent,108.0,174.0
B00WUCSDI2,2022-11-18,Powder Detergent,160.0,108.0
B0B6J17SP3,2022-11-10,Health & Personal Care,29655.0,
B0B6J17SP3,2022-11-11,Health & Personal Care,39798.0,29655.0
B0B6J17SP3,2022-11-12,Health & Personal Care,43184.0,39798.0
B0B6J17SP3,2022-11-13,Health & Personal Care,48911.0,43184.0
B0B6J17SP3,2022-11-14,Health & Personal Care,53503.0,48911.0
B0B6J17SP3,2022-11-15,Health & Personal Care,57225.0,53503.0
B0B6J17SP3,2022-11-16,Health & Personal Care,37124.0,57225.0
B0B6J17SP3,2022-11-17,Health & Personal Care,43190.0,37124.0
B0B6J17SP3,2022-11-18,Health & Personal Care,49878.0,43190.0
B0B6J17SP3,2022-11-10,Powder Detergent,190.0,
B0B6J17SP3,2022-11-11,Powder Detergent,230.0,190.0
B0B6J17SP3,2022-11-12,Powder Detergent,241.0,230.0
B0B6J17SP3,2022-11-13,Powder Detergent,276.0,241.0
B0B6J17SP3,2022-11-14,Powder Detergent,295.0,276.0
B0B6J17SP3,2022-11-15,Powder Detergent,313.0,295.0
B0B6J17SP3,2022-11-16,Powder Detergent,225.0,313.0
B0B6J17SP3,2022-11-17,Powder Detergent,259.0,225.0
B0B6J17SP3,2022-11-18,Powder Detergent,283.0,259.0
B0B42NY54Y,2022-11-10,Health & Personal Care,454.0,
B0B42NY54Y,2022-11-12,Health & Personal Care,449.0,454.0
B0B42NY54Y,2022-11-13,Health & Personal Care,465.0,449.0
B0B42NY54Y,2022-11-14,Health & Personal Care,398.0,465.0
B0B42NY54Y,2022-11-15,Health & Personal Care,442.0,398.0
B0B42NY54Y,2022-11-16,Health & Personal Care,426.0,442.0
B0B42NY54Y,2022-11-17,Health & Personal Care,508.0,426.0
B0B42NY54Y,2022-11-18,Health & Personal Care,493.0,508.0
B0B42NY54Y,2022-11-10,Powder Detergent,24.0,
B0B42NY54Y,2022-11-12,Powder Detergent,25.0,24.0
B0B42NY54Y,2022-11-13,Powder Detergent,26.0,25.0
B0B42NY54Y,2022-11-14,Powder Detergent,24.0,26.0
B0B42NY54Y,2022-11-15,Powder Detergent,26.0,24.0
B0B42NY54Y,2022-11-16,Powder Detergent,28.0,26.0
B0B42NY54Y,2022-11-17,Powder Detergent,27.0,28.0
B0B42NY54Y,2022-11-18,Powder Detergent,26.0,27.0
B07BDNNNXT,2022-11-10,Health & Personal Care,33014.0,
B07BDNNNXT,2022-11-11,Health & Personal Care,42326.0,33014.0
B07BDNNNXT,2022-11-12,Health & Personal Care,45935.0,42326.0
B07BDNNNXT,2022-11-13,Health & Personal Care,24383.0,45935.0
B07BDNNNXT,2022-11-14,Health & Personal Care,38291.0,24383.0
B07BDNNNXT,2022-11-15,Health & Personal Care,46482.0,38291.0
B07BDNNNXT,2022-11-16,Health & Personal Care,35230.0,46482.0
B07BDNNNXT,2022-11-17,Health & Personal Care,40817.0,35230.0
B07BDNNNXT,2022-11-18,Health & Personal Care,47934.0,40817.0
B07BDNNNXT,2022-11-10,Powder Detergent,204.0,
B07BDNNNXT,2022-11-11,Powder Detergent,245.0,204.0
B07BDNNNXT,2022-11-12,Powder Detergent,253.0,245.0
B07BDNNNXT,2022-11-13,Powder Detergent,165.0,253.0
B07BDNNNXT,2022-11-14,Powder Detergent,223.0,165.0
B07BDNNNXT,2022-11-15,Powder Detergent,257.0,223.0
B07BDNNNXT,2022-11-16,Powder Detergent,216.0,257.0
B07BDNNNXT,2022-11-17,Powder Detergent,245.0,216.0
B07BDNNNXT,2022-11-18,Powder Detergent,272.0,245.0
B07D3HDX8J,2022-11-10,Health & Personal Care,94675.0,
B07D3HDX8J,2022-11-11,Health & Personal Care,97638.0,94675.0
B07D3HDX8J,2022-11-12,Health & Personal Care,98656.0,97638.0
B07D3HDX8J,2022-11-13,Health & Personal Care,22698.0,98656.0
B07D3HDX8J,2022-11-14,Health & Personal Care,40640.0,22698.0
B07D3HDX8J,2022-11-15,Health & Personal Care,52106.0,40640.0
B07D3HDX8J,2022-11-16,Health & Personal Care,63279.0,52106.0
B07D3HDX8J,2022-11-17,Health & Personal Care,68053.0,63279.0
B07D3HDX8J,2022-11-18,Health & Personal Care,75454.0,68053.0
B07D3HDX8J,2022-11-10,Powder Detergent,485.0,
B07D3HDX8J,2022-11-11,Powder Detergent,496.0,485.0
B07D3HDX8J,2022-11-12,Powder Detergent,500.0,496.0
B07D3HDX8J,2022-11-13,Powder Detergent,152.0,500.0
B07D3HDX8J,2022-11-14,Powder Detergent,236.0,152.0
B07D3HDX8J,2022-11-15,Powder Detergent,282.0,236.0
B07D3HDX8J,2022-11-16,Powder Detergent,347.0,282.0
B07D3HDX8J,2022-11-17,Powder Detergent,371.0,347.0
B07D3HDX8J,2022-11-18,Powder Detergent,408.0,371.0
B085SFKVVH,2022-11-10,Health & Personal Care,270.0,
B085SFKVVH,2022-11-11,Health & Personal Care,327.0,270.0
B085SFKVVH,2022-11-12,Health & Personal Care,288.0,327.0
B085SFKVVH,2022-11-13,Health & Personal Care,318.0,288.0
B085SFKVVH,2022-11-14,Health & Personal Care,295.0,318.0
B085SFKVVH,2022-11-15,Health & Personal Care,265.0,295.0
B085SFKVVH,2022-11-16,Health & Personal Care,256.0,265.0
B085SFKVVH,2022-11-17,Health & Personal Care,301.0,256.0
B085SFKVVH,2022-11-18,Health & Personal Care,484.0,301.0
B085SFKVVH,2022-11-10,Powder Detergent,20.0,
B085SFKVVH,2022-11-11,Powder Detergent,20.0,20.0
B085SFKVVH,2022-11-12,Powder Detergent,21.0,20.0
B085SFKVVH,2022-11-13,Powder Detergent,20.0,21.0
B085SFKVVH,2022-11-14,Powder Detergent,19.0,20.0
B085SFKVVH,2022-11-15,Powder Detergent,21.0,19.0
B085SFKVVH,2022-11-16,Powder Detergent,21.0,21.0
B085SFKVVH,2022-11-17,Powder Detergent,21.0,21.0
B085SFKVVH,2022-11-18,Powder Detergent,25.0,21.0
B08HNN86T4,2022-11-10,Health & Personal Care,3985.0,
B08HNN86T4,2022-11-11,Health & Personal Care,4067.0,3985.0
B08HNN86T4,2022-11-12,Health & Personal Care,3905.0,4067.0
B08HNN86T4,2022-11-13,Health & Personal Care,3331.0,3905.0
B08HNN86T4,2022-11-14,Health & Personal Care,3976.0,3331.0
B08HNN86T4,2022-11-15,Health & Personal Care,3348.0,3976.0
B08HNN86T4,2022-11-16,Health & Personal Care,4239.0,3348.0
B08HNN86T4,2022-11-17,Health & Personal Care,3679.0,4239.0
B08HNN86T4,2022-11-18,Health & Personal Care,3671.0,3679.0
B08HNN86T4,2022-11-10,Powder Detergent,55.0,
B08HNN86T4,2022-11-11,Powder Detergent,57.0,55.0
B08HNN86T4,2022-11-12,Powder Detergent,56.0,57.0
B08HNN86T4,2022-11-13,Powder Detergent,55.0,56.0
B08HNN86T4,2022-11-14,Powder Detergent,60.0,55.0
B08HNN86T4,2022-11-15,Powder Detergent,56.0,60.0
B08HNN86T4,2022-11-16,Powder Detergent,66.0,56.0
B08HNN86T4,2022-11-17,Powder Detergent,60.0,66.0
B08HNN86T4,2022-11-18,Powder Detergent,57.0,60.0
B079QKMX9D,2022-11-10,Health & Personal Care,47778.0,
B079QKMX9D,2022-11-11,Health & Personal Care,47993.0,47778.0
B079QKMX9D,2022-11-12,Health & Personal Care,47919.0,47993.0
B079QKMX9D,2022-11-13,Health & Personal Care,25654.0,47919.0
B079QKMX9D,2022-11-14,Health & Personal Care,37170.0,25654.0
B079QKMX9D,2022-11-15,Health & Personal Care,41512.0,37170.0
B079QKMX9D,2022-11-16,Health & Personal Care,45604.0,41512.0
B079QKMX9D,2022-11-17,Health & Personal Care,47224.0,45604.0
B079QKMX9D,2022-11-18,Health & Personal Care,47684.0,47224.0
B079QKMX9D,2022-11-10,Powder Detergent,282.0,
B079QKMX9D,2022-11-11,Powder Detergent,272.0,282.0
B079QKMX9D,2022-11-12,Powder Detergent,266.0,272.0
B079QKMX9D,2022-11-13,Powder Detergent,170.0,266.0
B079QKMX9D,2022-11-14,Powder Detergent,217.0,170.0
B079QKMX9D,2022-11-15,Powder Detergent,240.0,217.0
B079QKMX9D,2022-11-16,Powder Detergent,271.0,240.0
B079QKMX9D,2022-11-17,Powder Detergent,277.0,271.0
B079QKMX9D,2022-11-18,Powder Detergent,271.0,277.0
B07RNRQMJQ,2022-11-10,Health & Personal Care,43727.0,
B07RNRQMJQ,2022-11-11,Health & Personal Care,43670.0,43727.0
B07RNRQMJQ,2022-11-12,Health & Personal Care,43713.0,43670.0
B07RNRQMJQ,2022-11-13,Health & Personal Care,43442.0,43713.0
B07RNRQMJQ,2022-11-14,Health & Personal Care,44194.0,43442.0
B07RNRQMJQ,2022-11-15,Health & Personal Care,45135.0,44194.0
B07RNRQMJQ,2022-11-16,Health & Personal Care,44346.0,45135.0
B07RNRQMJQ,2022-11-17,Health & Personal Care,44941.0,44346.0
B07RNRQMJQ,2022-11-18,Health & Personal Care,44125.0,44941.0
B07RNRQMJQ,2022-11-10,Powder Detergent,262.0,
B07RNRQMJQ,2022-11-11,Powder Detergent,253.0,262.0
B07RNRQMJQ,2022-11-12,Powder Detergent,244.0,253.0
B07RNRQMJQ,2022-11-13,Powder Detergent,249.0,244.0
B07RNRQMJQ,2022-11-14,Powder Detergent,251.0,249.0
B07RNRQMJQ,2022-11-15,Powder Detergent,250.0,251.0
B07RNRQMJQ,2022-11-16,Powder Detergent,264.0,250.0
B07RNRQMJQ,2022-11-17,Powder Detergent,265.0,264.0
B07RNRQMJQ,2022-11-18,Powder Detergent,256.0,265.0
B08C24KCXF,2022-11-10,Health & Personal Care,84740.0,
B08C24KCXF,2022-11-11,Health & Personal Care,84902.0,84740.0
B08C24KCXF,2022-11-12,Health & Personal Care,84806.0,84902.0
B08C24KCXF,2022-11-13,Health & Personal Care,85013.0,84806.0
B08C24KCXF,2022-11-14,Health & Personal Care,85046.0,85013.0
B08C24KCXF,2022-11-15,Health & Personal Care,85294.0,85046.0
B08C24KCXF,2022-11-16,Health & Personal Care,84988.0,85294.0
B08C24KCXF,2022-11-17,Health & Personal Care,25552.0,84988.0
B08C24KCXF,2022-11-18,Health & Personal Care,41238.0,25552.0
B08C24KCXF,2022-11-10,Powder Detergent,447.0,
B08C24KCXF,2022-11-11,Powder Detergent,444.0,447.0
B08C24KCXF,2022-11-12,Powder Detergent,440.0,444.0
B08C24KCXF,2022-11-13,Powder Detergent,454.0,440.0
B08C24KCXF,2022-11-14,Powder Detergent,460.0,454.0
B08C24KCXF,2022-11-15,Powder Detergent,462.0,460.0
B08C24KCXF,2022-11-16,Powder Detergent,463.0,462.0
B08C24KCXF,2022-11-17,Powder Detergent,167.0,463.0
B08C24KCXF,2022-11-18,Powder Detergent,242.0,167.0
B07RK4NNM3,2022-11-10,Health & Personal Care,6937.0,
B07RK4NNM3,2022-11-11,Health & Personal Care,6846.0,6937.0
B07RK4NNM3,2022-11-12,Health & Personal Care,5804.0,6846.0
B07RK4NNM3,2022-11-13,Health & Personal Care,5102.0,5804.0
B07RK4NNM3,2022-11-14,Health & Personal Care,5177.0,5102.0
B07RK4NNM3,2022-11-15,Health & Personal Care,5244.0,5177.0
B07RK4NNM3,2022-11-16,Health & Personal Care,6497.0,5244.0
B07RK4NNM3,2022-11-17,Health & Personal Care,5857.0,6497.0
B07RK4NNM3,2022-11-18,Health & Personal Care,5141.0,5857.0
B07RK4NNM3,2022-11-10,Powder Detergent,74.0,
B07RK4NNM3,2022-11-11,Powder Detergent,68.0,74.0
B07RK4NNM3,2022-11-12,Powder Detergent,67.0,68.0
B07RK4NNM3,2022-11-13,Powder Detergent,64.0,67.0
B07RK4NNM3,2022-11-14,Powder Detergent,66.0,64.0
B07RK4NNM3,2022-11-15,Powder Detergent,70.0,66.0
B07RK4NNM3,2022-11-16,Powder Detergent,77.0,70.0
B07RK4NNM3,2022-11-17,Powder Detergent,72.0,77.0
B07RK4NNM3,2022-11-18,Powder Detergent,70.0,72.0
B079Q4PCXN,2022-11-10,Health & Personal Care,3633.0,
B079Q4PCXN,2022-11-11,Health & Personal Care,4478.0,3633.0
B079Q4PCXN,2022-11-12,Health & Personal Care,4245.0,4478.0
B079Q4PCXN,2022-11-13,Health & Personal Care,3133.0,4245.0
B079Q4PCXN,2022-11-14,Health & Personal Care,2785.0,3133.0
B079Q4PCXN,2022-11-15,Health & Personal Care,2997.0,2785.0
B079Q4PCXN,2022-11-16,Health & Personal Care,3776.0,2997.0
B079Q4PCXN,2022-11-17,Health & Personal Care,4059.0,3776.0
B079Q4PCXN,2022-11-18,Health & Personal Care,3853.0,4059.0
B079Q4PCXN,2022-11-10,Powder Detergent,54.0,
B079Q4PCXN,2022-11-11,Powder Detergent,59.0,54.0
B079Q4PCXN,2022-11-12,Powder Detergent,58.0,59.0
B079Q4PCXN,2022-11-13,Powder Detergent,54.0,58.0
B079Q4PCXN,2022-11-14,Powder Detergent,52.0,54.0
B079Q4PCXN,2022-11-15,Powder Detergent,53.0,52.0
B079Q4PCXN,2022-11-16,Powder Detergent,63.0,53.0
B079Q4PCXN,2022-11-17,Powder Detergent,62.0,63.0
B079Q4PCXN,2022-11-18,Powder Detergent,60.0,62.0
B00O52Q2II,2022-11-10,Health & Personal Care,49187.0,
B00O52Q2II,2022-11-11,Health & Personal Care,52663.0,49187.0
B00O52Q2II,2022-11-12,Health & Personal Care,53372.0,52663.0
B00O52Q2II,2022-11-13,Health & Personal Care,54776.0,53372.0
B00O52Q2II,2022-11-14,Health & Personal Care,56269.0,54776.0
B00O52Q2II,2022-11-15,Health & Personal Care,35797.0,56269.0
B00O52Q2II,2022-11-16,Health & Personal Care,27257.0,35797.0
B00O52Q2II,2022-11-17,Health & Personal Care,35778.0,27257.0
B00O52Q2II,2022-11-18,Health & Personal Care,42458.0,35778.0
B00O52Q2II,2022-11-10,Powder Detergent,289.0,
B00O52Q2II,2022-11-11,Powder Detergent,292.0,289.0
B00O52Q2II,2022-11-12,Powder Detergent,291.0,292.0
B00O52Q2II,2022-11-13,Powder Detergent,307.0,291.0
B00O52Q2II,2022-11-14,Powder Detergent,316.0,307.0
B00O52Q2II,2022-11-15,Powder Detergent,213.0,316.0
B00O52Q2II,2022-11-16,Powder Detergent,180.0,213.0
B00O52Q2II,2022-11-17,Powder Detergent,223.0,180.0
B00O52Q2II,2022-11-18,Powder Detergent,250.0,223.0
B079QBSYSX,2022-11-10,Health & Personal Care,30.0,
B079QBSYSX,2022-11-11,Health & Personal Care,42.0,30.0
B079QBSYSX,2022-11-13,Health & Personal Care,36.0,42.0
B079QBSYSX,2022-11-14,Health & Personal Care,42.0,36.0
B079QBSYSX,2022-11-15,Health & Personal Care,36.0,42.0
B079QBSYSX,2022-11-16,Health & Personal Care,36.0,36.0
B079QBSYSX,2022-11-17,Health & Personal Care,48.0,36.0
B079QBSYSX,2022-11-18,Health & Personal Care,42.0,48.0
B079QBSYSX,2022-11-10,Powder Detergent,2.0,
B079QBSYSX,2022-11-11,Powder Detergent,4.0,2.0
B079QBSYSX,2022-11-13,Powder Detergent,5.0,4.0
B079QBSYSX,2022-11-14,Powder Detergent,5.0,5.0
B079QBSYSX,2022-11-15,Powder Detergent,5.0,5.0
B079QBSYSX,2022-11-16,Powder Detergent,4.0,5.0
B079QBSYSX,2022-11-17,Powder Detergent,8.0,4.0
B079QBSYSX,2022-11-18,Powder Detergent,6.0,8.0
B07BDN3CCG,2022-11-10,Health & Personal Care,1508.0,
B07BDN3CCG,2022-11-12,Health & Personal Care,1052.0,1508.0
B07BDN3CCG,2022-11-13,Health & Personal Care,832.0,1052.0
B07BDN3CCG,2022-11-14,Health & Personal Care,802.0,832.0
B07BDN3CCG,2022-11-15,Health & Personal Care,806.0,802.0
B07BDN3CCG,2022-11-16,Health & Personal Care,761.0,806.0
B07BDN3CCG,2022-11-17,Health & Personal Care,791.0,761.0
B07BDN3CCG,2022-11-18,Health & Personal Care,842.0,791.0
B07BDN3CCG,2022-11-10,Powder Detergent,39.0,
B07BDN3CCG,2022-11-12,Powder Detergent,34.0,39.0
B07BDN3CCG,2022-11-13,Powder Detergent,34.0,34.0
B07BDN3CCG,2022-11-14,Powder Detergent,30.0,34.0
B07BDN3CCG,2022-11-15,Powder Detergent,33.0,30.0
B07BDN3CCG,2022-11-16,Powder Detergent,35.0,33.0
B07BDN3CCG,2022-11-17,Powder Detergent,35.0,35.0
B07BDN3CCG,2022-11-18,Powder Detergent,36.0,35.0
B00NOZ3ZOQ,2022-11-10,Health & Personal Care,7443.0,
B00NOZ3ZOQ,2022-11-11,Health & Personal Care,17081.0,7443.0
B00NOZ3ZOQ,2022-11-12,Health & Personal Care,9183.0,17081.0
B00NOZ3ZOQ,2022-11-13,Health & Personal Care,9996.0,9183.0
B00NOZ3ZOQ,2022-11-14,Health & Personal Care,16369.0,9996.0
B00NOZ3ZOQ,2022-11-15,Health & Personal Care,17852.0,16369.0
B00NOZ3ZOQ,2022-11-16,Health & Personal Care,24612.0,17852.0
B00NOZ3ZOQ,2022-11-17,Health & Personal Care,24041.0,24612.0
B00NOZ3ZOQ,2022-11-18,Health & Personal Care,26854.0,24041.0
B00NOZ3ZOQ,2022-11-10,Powder Detergent,77.0,
B00NOZ3ZOQ,2022-11-11,Powder Detergent,125.0,77.0
B00NOZ3ZOQ,2022-11-12,Powder Detergent,81.0,125.0
B00NOZ3ZOQ,2022-11-13,Powder Detergent,92.0,81.0
B00NOZ3ZOQ,2022-11-14,Powder Detergent,121.0,92.0
B00NOZ3ZOQ,2022-11-15,Powder Detergent,128.0,121.0
B00NOZ3ZOQ,2022-11-16,Powder Detergent,163.0,128.0
B00NOZ3ZOQ,2022-11-17,Powder Detergent,160.0,163.0
B00NOZ3ZOQ,2022-11-18,Powder Detergent,173.0,160.0
B01CIC3V26,2022-11-10,Health & Personal Care,36415.0,
B01CIC3V26,2022-11-11,Health & Personal Care,47207.0,36415.0
B01CIC3V26,2022-11-12,Health & Personal Care,50739.0,47207.0
B01CIC3V26,2022-11-13,Health & Personal Care,56349.0,50739.0
B01CIC3V26,2022-11-14,Health & Personal Care,59970.0,56349.0
B01CIC3V26,2022-11-15,Health & Personal Care,62804.0,59970.0
B01CIC3V26,2022-11-16,Health & Personal Care,30035.0,62804.0
B01CIC3V26,2022-11-17,Health & Personal Care,39515.0,30035.0
B01CIC3V26,2022-11-18,Health & Personal Care,47970.0,39515.0
B01CIC3V26,2022-11-10,Powder Detergent,220.0,
