ASIN,username,rating,title,date,country,helpful,description,keyword,importance,sentiment_score,magnitude,aspect
B09T37S9Y5,Sarraf's,4.0 out of 5 stars,Sensor is too sensitive,03/07/2022 00:00,India,,"I have bought these lamps for toilets. Bulb gets On, even when toilet door is closed. Do not know what to do.",Bulb,0.079843014,-0.200000003,0.200000003,
B09T37S9Y5,Sarraf's,4.0 out of 5 stars,Sensor is too sensitive,03/07/2022 00:00,India,,"I have bought these lamps for toilets. Bulb gets On, even when toilet door is closed. Do not know what to do.",toilet door,0.123992845,0,0,
B09T37S9Y5,Sarraf's,4.0 out of 5 stars,Sensor is too sensitive,03/07/2022 00:00,India,,"I have bought these lamps for toilets. Bulb gets On, even when toilet door is closed. Do not know what to do.",lamps,0.366352886,0,0,Brightness
B09T37S9Y5,Sarraf's,4.0 out of 5 stars,Sensor is too sensitive,03/07/2022 00:00,India,,"I have bought these lamps for toilets. Bulb gets On, even when toilet door is closed. Do not know what to do.",toilets,0.429811239,0,0,
B09T37S9Y5,kesavaramc,5.0 out of 5 stars,Sensor superb,05/07/2022 00:00,India,,"Nice it’s useful sensor is superb , will write an another review after a month .",review,0.229107127,0.600000024,0.600000024,
B09T37S9Y5,kesavaramc,5.0 out of 5 stars,Sensor superb,05/07/2022 00:00,India,,"Nice it’s useful sensor is superb , will write an another review after a month .",sensor,0.770892859,0.600000024,0.600000024,Feature
B09RVYZM3W,Naresh ,3.0 out of 5 stars,"Only one bulb with 8watt is working, but 10 watt bulb is not working.",25/06/2022 00:00,India,, Bulb with 8watt is working but 10 watt bulb is not working.,bulb,0.18928127,-0.300000012,0.300000012,
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,items,0.436436474,-0.200000003,0.200000003,
B09RVYZM3W,Susindhar,4.0 out of 5 stars,good,21/05/2022 00:00,India,,"Good, but Whether we can use for daily usage as if other normal bulb",usage,0.641623318,0,0,
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,products,0.034490108,-0.200000003,0.200000003,Quality
B09RVYZM3W,Naresh ,3.0 out of 5 stars,"Only one bulb with 8watt is working, but 10 watt bulb is not working.",25/06/2022 00:00,India,, Bulb with 8watt is working but 10 watt bulb is not working.,Bulb,0.558816016,-0.300000012,0.300000012,
B09RVYZM3W,Naresh ,3.0 out of 5 stars,"Only one bulb with 8watt is working, but 10 watt bulb is not working.",25/06/2022 00:00,India,, Bulb with 8watt is working but 10 watt bulb is not working.,8watt,0.251902729,-0.200000003,0.200000003,Capacity
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,action,0.115143657,-0.200000003,0.200000003,
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,Return items,0.064006396,-0.300000012,0.300000012,Service
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,one,0.106097698,-0.300000012,0.300000012,
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,froud business,0.109888941,-0.300000012,0.300000012,
B09RVYZM3W,Harry Das,5.0 out of 5 stars,It's very useful,03/05/2022 00:00,India,,Using for home purpose because of frequent power failure,home purpose,0.651402712,-0.200000003,0.200000003,
B09RVYZM3W,Amazon Customer,1.0 out of 5 stars,U have to maintain good quality don't fool to public,21/06/2022 00:00,India,,The electric items are very very duplicate  especially on Recharge items it's doing froud business some one have to take the action on this products. Return items are not taking early it's too late,Recharge items,0.133936733,-0.200000003,0.200000003,
B09RVYZM3W,Susindhar,4.0 out of 5 stars,good,21/05/2022 00:00,India,,"Good, but Whether we can use for daily usage as if other normal bulb",bulb,0.358376652,0,0,
B09RVYZM3W,Harry Das,5.0 out of 5 stars,It's very useful,03/05/2022 00:00,India,,Using for home purpose because of frequent power failure,power failure,0.348597318,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",position,0.016416581,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",LED Bulb,0.053477187,0,0,
B09M72TK2J,Krishna,1.0 out of 5 stars,Power back up is not working,05/07/2022 00:00,India,,Power back up is not coming,Power,1,-0.5,0.5,Charging
B09M72TK2J,nagendra kumar,1.0 out of 5 stars,Not good,02/07/2022 00:00,India,,Not best but bulb is,bulb,1,0.200000003,0.200000003,
B09M72TK2J,Avinash Jadhav,1.0 out of 5 stars,Not working after Power cut,27/06/2022 00:00,India,,After Power cut bulb work only 15 mints,Power,0.689171016,0,0,Charging
B09M72TK2J,Avinash Jadhav,1.0 out of 5 stars,Not working after Power cut,27/06/2022 00:00,India,,After Power cut bulb work only 15 mints,mints,0.20475094,-0.100000001,0.100000001,
B09M72TK2J,Avinash Jadhav,1.0 out of 5 stars,Not working after Power cut,27/06/2022 00:00,India,,After Power cut bulb work only 15 mints,bulb work,0.106078051,-0.100000001,0.100000001,
B09M72TK2J,Prashant jha,1.0 out of 5 stars,Worst product ever.. please don't buy,18/06/2022 00:00,India,,It's not working at all. And customer care also did not respond... worst product ever i purchased from amazon.. please do'nt buy this.,customer care,0.455667943,-0.800000012,0.800000012,Service
B09M72TK2J,Prashant jha,1.0 out of 5 stars,Worst product ever.. please don't buy,18/06/2022 00:00,India,,It's not working at all. And customer care also did not respond... worst product ever i purchased from amazon.. please do'nt buy this.,product,0.453474045,-0.899999976,0.899999976,Quality
B09M72TK2J,Prashant jha,1.0 out of 5 stars,Worst product ever.. please don't buy,18/06/2022 00:00,India,,It's not working at all. And customer care also did not respond... worst product ever i purchased from amazon.. please do'nt buy this.,amazon,0.090858035,-0.899999976,0.899999976,
B09M72TK2J,Kailash Pandey,5.0 out of 5 stars,Good to use but bright ness is very low...,16/06/2022 00:00,India,,Bright ness is very poor,Bright ness,1,-0.800000012,0.800000012, Brightness
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",position,0.015257337,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",Mains Supply,0.49946928,0,0.400000006,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",failure,0.125819311,0.300000012,0.300000012,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",darkness,0.119446322,0,0,
B09M72TK2J,Sasidharan T.,4.0 out of 5 stars,Why it is burning after the power switch is off during day time,13/06/2022 00:00,India,,It does not give constant light. Sometime it going on blinking,light,1,0.100000001,0.100000001,Brightness
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",Light,0.040488731,0.100000001,0.200000003,Brightness
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",working,0.004449825,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",switch,0.012621708,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",ON,0.009045301,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",failure,0.008034413,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",operation,0.007059977,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",ON /OFF,0.006822471,0,0,Feature
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",Off,0.009735242,0,0,
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",Inverter Mode,0.004177362,0,0,Feature
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",control switch,0.021588756,0,0,Feature
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",control switch,0.021852948,0,0,Feature
B09M72TK2J,SANJAY,4.0 out of 5 stars,Good Alternate for Emergency Light,03/06/2022 00:00,India,,"It prevents complete darkness during Mains Supply failure. Rechargeable Emergency Inverter LED Bulb does not glow when it's control switch is in ""Off"" position, but works when its control switch is in ""ON"" position and Mains Supply fails (i.e. its working can be controlled through its ""ON /OFF"" switch). Light is almost half in Inverter Mode operation during Mains failure.",Rechargeable Emergency Inverter,0.024237249,0,0,Feature
B09JZ1MSF6,v subrahmanyam,4.0 out of 5 stars,Valuable purchase,25/05/2022 00:00,India,,"Good product , actually i used only one time when we had power cut,so in dim mode completely covered 8 hours and after that aslo having backup.",backup,0.06212692,-0.100000001,0.100000001,Feature
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",mode option,0.026870217,0.100000001,0.100000001,Feature
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",light,0.029900555,0.100000001,0.100000001,Brightness
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",dimmability mode,0.036151271,0.100000001,0.100000001,Feature
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",weight,0.04513289,0,0,Quality
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",battery life,0.045677099,0,0,Performance
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",features,0.045677099,0,0,Feature
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",provision,0.051481761,0.100000001,0.100000001,
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",brightness,0.066083565,0,0,Brightness
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",item,0.184537232,0.100000001,0.100000001,
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",light,0.187932238,0,0.100000001,Brightness
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",same,0.19801946,0,0,
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",item.,0.047656529,0.100000001,0.100000001,
B09JZ1MSF6,v subrahmanyam,4.0 out of 5 stars,Valuable purchase,25/05/2022 00:00,India,,"Good product , actually i used only one time when we had power cut,so in dim mode completely covered 8 hours and after that aslo having backup.",mode,0.114588164,-0.100000001,0.100000001,Feature
B09JZ1MSF6,v subrahmanyam,4.0 out of 5 stars,Valuable purchase,25/05/2022 00:00,India,,"Good product , actually i used only one time when we had power cut,so in dim mode completely covered 8 hours and after that aslo having backup.",power cut,0.124245413,-0.100000001,0.100000001,Charging
B09JZ1MSF6,v subrahmanyam,4.0 out of 5 stars,Valuable purchase,25/05/2022 00:00,India,,"Good product , actually i used only one time when we had power cut,so in dim mode completely covered 8 hours and after that aslo having backup.",product,0.699039519,0,0.400000006,Quality
B09JZ1MSF6,ARGHA GHOSH,1.0 out of 5 stars,Very bad chager its battery life is very bad only 1.5 hours,13/06/2022 00:00,India,,Don't buy this charger very bad battery life only 1.5 hours 😭😭😭😭😭,battery life,0.443977624,-0.899999976,0.899999976,Performance
B09JZ1MSF6,ARGHA GHOSH,1.0 out of 5 stars,Very bad chager its battery life is very bad only 1.5 hours,13/06/2022 00:00,India,,Don't buy this charger very bad battery life only 1.5 hours 😭😭😭😭😭,charger,0.556022346,-0.899999976,0.899999976,Charging
B09JZ1MSF6,Somnath Sarkhel,5.0 out of 5 stars,Good product,26/06/2022 00:00,India,,Very good product at reasonable price.,price,0.257448018,0.699999988,0.699999988,Pricing
B09JZ1MSF6,Somnath Sarkhel,5.0 out of 5 stars,Good product,26/06/2022 00:00,India,,Very good product at reasonable price.,product,0.742551982,0.899999976,0.899999976,Quality
B09JZ1MSF6,Raghu Kumar Puthumbaka,3.0 out of 5 stars,Philips helio emergency LED light,06/07/2022 00:00,India,,Provision for Automatic on when power  fails and automatic off when power restores is not available. Battery capacity needs to be more.,Battery capacity,0.015264308,0,0,Capacity
B09JZ1MSF6,Raghu Kumar Puthumbaka,3.0 out of 5 stars,Philips helio emergency LED light,06/07/2022 00:00,India,,Provision for Automatic on when power  fails and automatic off when power restores is not available. Battery capacity needs to be more.,power,0.10963539,-0.100000001,0.100000001,Charging
B09JZ1MSF6,Raghu Kumar Puthumbaka,3.0 out of 5 stars,Philips helio emergency LED light,06/07/2022 00:00,India,,Provision for Automatic on when power  fails and automatic off when power restores is not available. Battery capacity needs to be more.,power,0.227016494,-0.300000012,0.300000012,Charging
B09JZ1MSF6,Raghu Kumar Puthumbaka,3.0 out of 5 stars,Philips helio emergency LED light,06/07/2022 00:00,India,,Provision for Automatic on when power  fails and automatic off when power restores is not available. Battery capacity needs to be more.,Automatic,0.302705854,-0.200000003,0.200000003,Feature
B09JZ1MSF6,Raghu Kumar Puthumbaka,3.0 out of 5 stars,Philips helio emergency LED light,06/07/2022 00:00,India,,Provision for Automatic on when power  fails and automatic off when power restores is not available. Battery capacity needs to be more.,Provision,0.345377952,-0.100000001,0.100000001,
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",dimmability,0.016031247,0.100000001,0.100000001,
B09JZ1MSF6,Suman Chakraborty,5.0 out of 5 stars,The dimmability of light mode should otherwise in 2 or 3 step automatic or manual mode.,23/04/2022 00:00,India,,"The item is found to be exact the same what has been told about it.The brightness of light,light in weight and battery life all the features found to be present in this item.But there should be provision for two step dimmability of light or manual ever increasing dimmability mode option.Otherwise the three mode option for light is well suited.",light,0.018848829,0.100000001,0.100000001,Brightness
B09DGNTS7G,Tejasv Mehra 2179,5.0 out of 5 stars,Height could have been more,29/06/2022 00:00,India,,overall its a good product though it would have been wonderful if the height had been a little more. it could be placed farther away,more,0.098231718,0,0,
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",product,0.028620046,0.800000012,0.800000012,Quality
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",Brightness,0.330928087,0.300000012,0.300000012,Brightness
B09DGNTS7G,Naman raj,5.0 out of 5 stars,Amazing lamp🤩,12/06/2022 00:00,India,,Philips has to offer a good lamp in the 1500 range.🎊🎉😎,Philips,0.680994987,0.600000024,0.600000024,
B09DGNTS7G,Among,5.0 out of 5 stars,Just awesome and good looking too,15/06/2022 00:00,India,,"Good quality, sturdy and very thoughtfully designed",quality,1,0.899999976,0.899999976,Quality
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",bed,0.028719885,0.600000024,0.600000024,
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",night lamp visbility,0.03809661,0,0,Brightness
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",use,0.040946726,0,0,
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",weight,0.074933872,0.699999988,1.399999976,Quality
B09DGNTS7G,SUNDARAM BID,4.0 out of 5 stars,Good product to use while charging,16/06/2022 00:00,India,,"Brightness is moderate. Battery doesnt last for long hours without charging, it starts going down after 45 mins of use and lasts for 2 hours gradually with a night lamp visbility. But absolutely light weight, handy and balanced while using it on the bed. Overall a good product for long hours if used while charging simultanously.",Battery,0.457754791,0,0,Charging
B09DGNTS7G,Radhika Sharma,1.0 out of 5 stars,Waste of money,07/06/2022 00:00,India,,After 1 month it didn't give the claimed battery backup. Don't buy it. Waste of money.,battery backup,0.566077054,-0.200000003,0.200000003,Feature
B09DGNTS7G,arpit,1.0 out of 5 stars,Not Recommended,20/06/2022 00:00,India,,Very low light for reading and writing,writing,0.424167454,0.200000003,0.200000003,
B09DGNTS7G,arpit,1.0 out of 5 stars,Not Recommended,20/06/2022 00:00,India,,Very low light for reading and writing,light,0.575832546,0.5,0.5,Brightness
B09DGNTS7G,Shubham,4.0 out of 5 stars,...,26/06/2022 00:00,India,,Product is good but they are very late with the return withmy last two orders,return withmy,0.047053438,-0.200000003,0.200000003,Service
B09DGNTS7G,Shubham,4.0 out of 5 stars,...,26/06/2022 00:00,India,,Product is good but they are very late with the return withmy last two orders,orders,0.465255648,-0.300000012,0.600000024,
B09DGNTS7G,Tejasv Mehra 2179,5.0 out of 5 stars,Height could have been more,29/06/2022 00:00,India,,overall its a good product though it would have been wonderful if the height had been a little more. it could be placed farther away,height,0.465744793,0,0,Quality
B09DGNTS7G,Tejasv Mehra 2179,5.0 out of 5 stars,Height could have been more,29/06/2022 00:00,India,,overall its a good product though it would have been wonderful if the height had been a little more. it could be placed farther away,product,0.436023504,0.200000003,0.200000003,Quality
B09DGNTS7G,Naman raj,5.0 out of 5 stars,Amazing lamp🤩,12/06/2022 00:00,India,,Philips has to offer a good lamp in the 1500 range.🎊🎉😎,lamp,0.319005013,0.5,0.5,Brightness
B09DGNTS7G,Shubham,4.0 out of 5 stars,...,26/06/2022 00:00,India,,Product is good but they are very late with the return withmy last two orders,Product,0.487690896,0,0,Quality
B09DGNTS7G,Radhika Sharma,1.0 out of 5 stars,Waste of money,07/06/2022 00:00,India,,After 1 month it didn't give the claimed battery backup. Don't buy it. Waste of money.,Waste,0.254350126,-0.800000012,0.800000012,
